In:,82.141.192.102/0,193.240.145.131/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.183.90/17076,193.240.145.129/51440;esp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.183.90/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.50.58.59/53183,193.240.145.129/9412;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.50.206.47/28138,193.240.145.129/41875;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.30.11.229/58881,193.240.145.129/44336;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.211.51.195/10885,193.240.145.129/39408;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.50.18.253/43459,193.240.145.129/45675;esp,reth30.1,Pkts:,0,Bytes:,0
In:,146.101.64.141/5419,193.240.145.129/1998;esp,reth30.1,Pkts:,0,Bytes:,0
In:,197.96.151.221/32964,193.240.145.129/40754;esp,reth30.1,Pkts:,0,Bytes:,0
In:,89.197.20.113/6257,193.240.145.129/5686;esp,reth30.1,Pkts:,0,Bytes:,0
In:,89.197.20.113/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,146.101.64.140/37939,193.240.145.129/28295;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.119.21/14573,193.240.145.129/4830;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.119.21/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.128.108/50966,193.240.145.129/11329;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.128.108/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.49.92.75/50570,193.240.145.129/18346;esp,reth30.1,Pkts:,0,Bytes:,0
In:,41.164.143.69/19857,193.240.145.131/3562;esp,reth30.1,Pkts:,0,Bytes:,0
In:,80.227.152.85/48846,193.240.145.131/45386;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.23.168/1738,193.240.145.129/19084;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.16.252.154/32010,193.240.145.129/19016;esp,reth30.1,Pkts:,0,Bytes:,0
In:,52.209.182.19/9697,193.240.145.129/34628;esp,reth30.1,Pkts:,0,Bytes:,0
In:,34.251.221.138/2385,193.240.145.129/47489;esp,reth30.1,Pkts:,0,Bytes:,0
In:,54.76.209.248/46361,193.240.145.129/21693;esp,reth30.1,Pkts:,0,Bytes:,0
In:,196.52.43.88/6666,193.240.145.130/6379;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.130/6379,196.52.43.88/6666;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,82.141.192.102/4500,193.240.145.131/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,193.240.183.90/500;udp,.local..4,Pkts:,0,Bytes:,0
Out:,193.240.183.90/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.209.135.136/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.128.108/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.30.220.219/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.209.91.168/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,210.177.15.221/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.129/500,210.177.15.221/500;udp,.local..4,Pkts:,0,Bytes:,0
In:,52.30.11.229/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,77.72.82.98/59882,193.240.145.153/3357;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.153/3357,77.72.82.98/59882;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,71.6.158.166/58022,193.240.145.140/8086;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.140/8086,71.6.158.166/58022;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,34.251.221.138/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,79.136.158.23/49859,193.240.145.156/445;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.156/445,79.136.158.23/49859;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,52.50.206.47/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.209.182.19/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.50.18.253/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,91.210.104.217/40685,193.240.145.138/7999;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.138/7999,91.210.104.217/40685;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,64.214.106.54/51611,64.214.106.53/179;tcp,.local..4,Pkts:,0,Bytes:,0
Out:,64.214.106.53/179,64.214.106.54/51611;tcp,reth30.1,Pkts:,0,Bytes:,0
In:,52.211.51.195/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,52.212.128.108/500;udp,.local..4,Pkts:,0,Bytes:,0
Out:,52.212.128.108/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,37.58.24.172/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.129/500,37.58.24.172/500;udp,.local..4,Pkts:,0,Bytes:,0
In:,191.101.167.243/55988,193.240.145.142/21090;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.142/21090,191.101.167.243/55988;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,82.141.192.101/500;udp,.local..4,Pkts:,0,Bytes:,0
Out:,82.141.192.101/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.30.36.19/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,212.61.24.35/21640,193.240.145.129/57296;esp,reth30.1,Pkts:,0,Bytes:,0
In:,159.65.13.223/6537,193.240.145.158/123;udp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.158/123,159.65.13.223/6537;udp,reth30.0,Pkts:,0,Bytes:,0
In:,52.50.58.59/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.49.92.75/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.17.122.120/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,212.61.24.35/13979,193.240.145.129/42445;esp,reth30.1,Pkts:,0,Bytes:,0
In:,212.61.24.35/56282,193.240.145.129/47743;esp,reth30.1,Pkts:,0,Bytes:,0
In:,106.75.18.148/58207,193.240.145.137/8118;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.137/8118,106.75.18.148/58207;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,27.211.64.172/25191,193.240.145.147/1433;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.147/1433,27.211.64.172/25191;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,46.22.219.244/47250,193.240.145.133/3360;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.133/3360,46.22.219.244/47250;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,89.248.167.131/21934,193.240.145.134/47808;udp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.134/47808,89.248.167.131/21934;udp,reth30.0,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,52.17.122.120/500;udp,.local..4,Pkts:,0,Bytes:,0
Out:,52.17.122.120/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,191.101.167.247/53908,193.240.145.149/2222;tcp,reth30.1,Pkts:,0,Bytes:,0
Out:,193.240.145.149/2222,191.101.167.247/53908;tcp,reth30.0,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,52.209.135.136/500;udp,.local..4,Pkts:,0,Bytes:,0
Out:,52.209.135.136/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.131/500,82.141.192.102/500;udp,.local..4,Pkts:,0,Bytes:,0
Out:,82.141.192.102/500,193.240.145.131/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,89.197.20.113/500;udp,.local..4,Pkts:,0,Bytes:,0
Out:,89.197.20.113/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,194.145.154.83/0,193.240.145.129/0;esp,reth30.1,Pkts:,0,Bytes:,0
In:,193.240.145.129/500,52.208.239.154/500;udp,.local..4,Pkts:,0,Bytes:,0
Out:,52.208.239.154/500,193.240.145.129/500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.23.168/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,52.212.119.21/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,54.76.209.248/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,82.141.192.101/4500,193.240.145.129/4500;udp,reth30.1,Pkts:,0,Bytes:,0
In:,194.145.154.83/0,193.240.145.129/0;ah,reth30.1,Pkts:,0,Bytes:,0
